CaneID,WinterBuds,KingFlowers,LateralFlowers,BudBreak,VegetativeShoots,FloralShootPercentage,KingFlowersPerWinterBud,LateralFlowersPerWinterBud,KingFlowersPerFloralShoots
1303,30,118,40,70,0,65.38461538461539,4.538461538461538,1.5384615384615385,6.9411764705882355
1304,38,177,4,68.42105263157895,0,67.56756756756756,4.783783783783784,0.10810810810810811,7.08
1305,35,185,4,80,1,77.14285714285715,5.285714285714286,0.11428571428571428,6.851851851851852
1307,23,88,1,65.21739130434783,1,60.86956521739131,3.8260869565217392,0.043478260869565216,6.285714285714286
1308,27,101,25,77.77777777777779,1,69.56521739130434,4.391304347826087,1.0869565217391304,6.3125
1309,25,103,34,84,2,75,4.291666666666667,1.4166666666666667,5.722222222222222
1310,24,129,45,70.83333333333333,0,69.56521739130434,5.608695652173913,1.9565217391304348,8.0625
1311,19,82,35,78.94736842105263,0,76.47058823529412,4.823529411764706,2.0588235294117645,6.3076923076923075
1312,32,142,20,81.25,2,73.33333333333333,4.733333333333333,0.6666666666666666,6.454545454545454
1313,22,153,59,90.9090909090909,0,90.9090909090909,6.954545454545454,2.6818181818181817,7.65
1314,28,109,13,60.71428571428572,0,60.71428571428571,3.892857142857143,0.4642857142857143,6.411764705882353
1315,13,73,29,69.23076923076923,0,69.23076923076923,5.615384615384615,2.230769230769231,8.11111111111111
1316,33,164,96,63.63636363636363,0,63.63636363636363,4.96969696969697,2.909090909090909,7.809523809523809
1317,27,171,43,81.4814814814815,0,80.76923076923077,6.576923076923077,1.6538461538461537,8.142857142857142
1318,29,128,32,62.06896551724138,0,62.06896551724138,4.413793103448276,1.103448275862069,7.111111111111111
1319,36,188,42,77.77777777777779,0,77.77777777777779,5.222222222222222,1.1666666666666667,6.714285714285714
1320,31,172,98,77.41935483870968,2,70.96774193548387,5.548387096774194,3.161290322580645,7.818181818181818
1321,32,147,10,71.875,1,67.74193548387096,4.741935483870968,0.3225806451612903,7
1322,38,177,7,76.31578947368422,0,76.31578947368422,4.657894736842105,0.18421052631578946,6.103448275862069
1323,35,176,26,80,1,75.75757575757575,5.333333333333333,0.7878787878787878,7.04
1324,34,166,32,70.58823529411764,0,70.58823529411765,4.882352941176471,0.9411764705882353,6.916666666666667
1325,31,127,33,64.51612903225806,0,63.33333333333333,4.233333333333333,1.1,6.684210526315789
1326,40,128,20,60,1,56.41025641025641,3.282051282051282,0.5128205128205128,5.818181818181818
1327,23,93,33,82.6086956521739,2,71.42857142857143,4.428571428571429,1.5714285714285714,6.2
1328,30,169,18,80,0,80,5.633333333333334,0.6,7.041666666666667
1329,29,105,12,55.172413793103445,0,55.172413793103445,3.6206896551724137,0.41379310344827586,6.5625
1330,38,223,25,81.57894736842105,0,81.57894736842105,5.868421052631579,0.6578947368421053,7.193548387096774
1331,33,71,49,81.81818181818181,0,70,3.55,2.45,5.071428571428571
1332,24,112,43,70.83333333333333,1,66.66666666666666,4.666666666666667,1.7916666666666667,7
1333,34,139,24,67.64705882352942,2,61.76470588235294,4.088235294117647,0.7058823529411765,6.619047619047619
1334,28,126,28,71.42857142857143,1,67.85714285714286,4.5,1,6.631578947368421
1335,30,130,44,73.33333333333334,0,69.23076923076923,5,1.6923076923076923,7.222222222222222
1336,38,190,26,68.42105263157895,0,68.42105263157895,5,0.6842105263157895,7.3076923076923075
1337,21,66,6,66.66666666666667,2,57.14285714285714,3.142857142857143,0.2857142857142857,5.5
1338,42,208,6,76.19047619047619,1,73.17073170731707,5.073170731707317,0.14634146341463414,6.933333333333334
1339,37,203,14,78.37837837837837,1,75.67567567567568,5.486486486486487,0.3783783783783784,7.25
1340,31,126,18,67.74193548387098,0,65.51724137931035,4.344827586206897,0.6206896551724138,6.631578947368421
1341,31,170,2,90.32258064516128,2,83.87096774193549,5.483870967741935,0.06451612903225806,6.538461538461538
1342,31,175,7,77.41935483870968,1,74.19354838709677,5.645161290322581,0.22580645161290322,7.608695652173913
1343,27,128,18,85.18518518518519,2,75,5.333333333333333,0.75,7.111111111111111
1344,39,232,24,82.05128205128204,1,78.94736842105263,6.105263157894737,0.631578947368421,7.733333333333333
1345,30,110,101,93.33333333333333,0,92.3076923076923,4.230769230769231,3.8846153846153846,4.583333333333333
1346,38,163,20,57.89473684210527,1,55.26315789473685,4.2894736842105265,0.5263157894736842,7.761904761904762
1347,28,172,65,85.71428571428572,0,84,6.88,2.6,8.19047619047619
1348,27,159,46,77.77777777777779,0,77.77777777777779,5.888888888888889,1.7037037037037037,7.571428571428571
1349,17,89,22,82.35294117647058,0,78.57142857142857,6.357142857142857,1.5714285714285714,8.090909090909092
1350,20,76,24,75,1,66.66666666666666,4.222222222222222,1.3333333333333333,6.333333333333333
1351,37,173,15,75.67567567567568,0,74.28571428571429,4.942857142857143,0.42857142857142855,6.653846153846154
1352,35,146,31,62.857142857142854,0,62.857142857142854,4.171428571428572,0.8857142857142857,6.636363636363637
1353,35,147,6,71.42857142857143,0,70.58823529411765,4.323529411764706,0.17647058823529413,6.125
1354,24,79,5,62.5,0,59.09090909090909,3.590909090909091,0.22727272727272727,6.076923076923077
1355,32,174,21,90.625,3,81.25,5.4375,0.65625,6.6923076923076925
1356,25,147,35,92,0,91.30434782608695,6.391304347826087,1.5217391304347827,7
1357,25,107,3,96,1,91.30434782608695,4.6521739130434785,0.13043478260869565,5.095238095238095
1358,29,131,16,79.3103448275862,1,75,4.678571428571429,0.5714285714285714,6.238095238095238
1359,19,82,25,68.42105263157895,0,68.42105263157895,4.315789473684211,1.3157894736842106,6.3076923076923075
1360,25,106,46,84,0,80.95238095238095,5.0476190476190474,2.1904761904761907,6.235294117647059
1361,25,156,89,72,0,72,6.24,3.56,8.666666666666666
1362,30,155,62,73.33333333333334,1,67.85714285714286,5.535714285714286,2.2142857142857144,8.157894736842104
1363,36,166,74,75,1,69.6969696969697,5.03030303030303,2.242424242424242,7.217391304347826
1364,43,191,46,67.44186046511628,0,66.66666666666666,4.5476190476190474,1.0952380952380953,6.821428571428571
1365,31,141,66,70.96774193548387,0,68.96551724137932,4.862068965517241,2.2758620689655173,7.05
1366,29,174,91,86.20689655172413,0,85.71428571428571,6.214285714285714,3.25,7.25
1367,28,112,53,89.28571428571429,0,86.36363636363636,5.090909090909091,2.409090909090909,5.894736842105263
1368,26,144,500,73.07692307692308,0,73.07692307692307,5.538461538461538,19.23076923076923,7.578947368421052
1369,36,187,52,86.11111111111111,0,84.84848484848484,5.666666666666667,1.5757575757575757,6.678571428571429
1370,30,168,37,73.33333333333334,1,70,5.6,1.2333333333333334,8
1371,29,177,46,79.3103448275862,0,79.3103448275862,6.103448275862069,1.5862068965517242,7.695652173913044
1372,27,73,2,81.4814814814815,7,52,2.92,0.08,5.615384615384615
1373,22,152,115,100,0,100,7.6,5.75,7.6
1374,31,189,19,90.32258064516128,0,90,6.3,0.6333333333333333,7
1375,34,145,7,76.47058823529412,1,72.72727272727273,4.393939393939394,0.21212121212121213,6.041666666666667
1376,36,155,6,69.44444444444444,0,69.44444444444444,4.305555555555555,0.16666666666666666,6.2
1377,28,161,30,78.57142857142857,0,78.57142857142857,5.75,1.0714285714285714,7.318181818181818
1378,22,81,25,72.72727272727273,0,70,4.05,1.25,5.785714285714286
1379,26,149,27,84.61538461538461,1,80,5.96,1.08,7.45
1380,35,173,43,88.57142857142857,2,81.81818181818183,5.242424242424242,1.303030303030303,6.407407407407407
1381,21,103,45,85.71428571428572,0,82.35294117647058,6.0588235294117645,2.6470588235294117,7.357142857142857
1382,13,55,32,84.61538461538461,0,80,5.5,3.2,6.875
1383,31,132,48,80.64516129032258,0,77.77777777777779,4.888888888888889,1.7777777777777777,6.285714285714286
1384,13,57,23,84.61538461538461,0,81.81818181818183,5.181818181818182,2.090909090909091,6.333333333333333
1385,31,163,25,80.64516129032258,0,80.64516129032258,5.258064516129032,0.8064516129032258,6.52
1386,18,80,41,72.22222222222221,1,66.66666666666666,4.444444444444445,2.2777777777777777,6.666666666666667
1387,33,229,48,93.93939393939394,0,93.93939393939394,6.9393939393939394,1.4545454545454546,7.387096774193548
1388,37,160,5,62.16216216216216,0,62.16216216216216,4.324324324324325,0.13513513513513514,6.956521739130435
1389,27,108,0,62.96296296296296,2,55.55555555555556,4,0,7.2
1390,30,177,19,73.33333333333334,0,73.33333333333333,5.9,0.6333333333333333,8.045454545454545
1391,39,177,5,79.48717948717949,2,72.22222222222221,4.916666666666667,0.1388888888888889,6.8076923076923075
1392,41,209,25,68.29268292682926,0,68.29268292682927,5.097560975609756,0.6097560975609756,7.464285714285714
1393,32,165,32,65.625,0,65.625,5.15625,1,7.857142857142857
1394,27,176,59,85.18518518518519,0,85.18518518518519,6.518518518518518,2.185185185185185,7.6521739130434785
1395,31,129,22,58.06451612903225,1,54.83870967741935,4.161290322580645,0.7096774193548387,7.588235294117647
1396,36,142,58,75,0,74.28571428571429,4.057142857142857,1.6571428571428573,5.461538461538462
1397,33,94,42,57.57575757575757,2,51.515151515151516,2.8484848484848486,1.2727272727272727,5.529411764705882
1398,32,83,46,53.125,1,48.38709677419355,2.6774193548387095,1.4838709677419355,5.533333333333333
1399,27,163,60,74.07407407407408,0,74.07407407407408,6.037037037037037,2.2222222222222223,8.15
1400,19,125,12,84.21052631578947,0,84.21052631578947,6.578947368421052,0.631578947368421,7.8125
1401,34,190,23,73.52941176470588,0,73.52941176470588,5.588235294117647,0.6764705882352942,7.6
1402,31,154,56,67.74193548387098,0,67.74193548387096,4.967741935483871,1.8064516129032258,7.333333333333333
1403,32,143,21,71.875,1,68.75,4.46875,0.65625,6.5
1404,34,174,92,82.35294117647058,0,82.35294117647058,5.117647058823529,2.7058823529411766,6.214285714285714
1405,31,146,30,80.64516129032258,2,73.33333333333333,4.866666666666666,1,6.636363636363637
1406,21,65,6,57.14285714285714,0,57.14285714285714,3.0952380952380953,0.2857142857142857,5.416666666666667
1407,23,104,6,69.56521739130434,0,69.56521739130434,4.521739130434782,0.2608695652173913,6.5
1408,19,54,1,63.1578947368421,1,57.89473684210527,2.8421052631578947,0.05263157894736842,4.909090909090909
1409,35,179,20,85.71428571428572,3,76.47058823529412,5.264705882352941,0.5882352941176471,6.884615384615385
1410,40,251,27,95,0,94.87179487179486,6.435897435897436,0.6923076923076923,6.783783783783784
1411,36,210,47,83.33333333333334,0,83.33333333333334,5.833333333333333,1.3055555555555556,7
1412,17,72,36,76.47058823529412,0,75,4.5,2.25,6
1413,11,27,14,90.9090909090909,1,71.42857142857143,3.857142857142857,2,5.4
1414,17,100,22,88.23529411764706,1,82.35294117647058,5.882352941176471,1.2941176470588236,7.142857142857143
1415,34,157,16,64.70588235294117,0,64.70588235294117,4.617647058823529,0.47058823529411764,7.136363636363637
1416,32,108,4,59.375,0,59.375,3.375,0.125,5.684210526315789
1417,34,139,18,61.76470588235294,0,61.76470588235294,4.088235294117647,0.5294117647058824,6.619047619047619
1418,28,124,10,75,1,71.42857142857143,4.428571428571429,0.35714285714285715,6.2
1419,19,89,3,84.21052631578947,3,68.42105263157895,4.684210526315789,0.15789473684210525,6.846153846153846
1420,29,104,9,82.75862068965517,1,77.77777777777779,3.8518518518518516,0.3333333333333333,4.9523809523809526
1421,26,89,1,65.38461538461539,0,65.38461538461539,3.423076923076923,0.038461538461538464,5.235294117647059
1422,32,112,1,71.875,0,70.96774193548387,3.6129032258064515,0.03225806451612903,5.090909090909091
1423,25,64,3,96,1,88.88888888888889,3.5555555555555554,0.16666666666666666,4
1424,24,103,1,95.83333333333334,4,78.26086956521739,4.478260869565218,0.043478260869565216,5.722222222222222
1425,24,119,24,83.33333333333334,0,83.33333333333334,4.958333333333333,1,5.95
1426,19,87,9,78.94736842105263,0,77.77777777777779,4.833333333333333,0.5,6.214285714285714
1427,19,87,0,84.21052631578947,0,84.21052631578947,4.578947368421052,0,5.4375
1428,22,113,0,86.36363636363636,0,86.36363636363636,5.136363636363637,0,5.947368421052632
1429,31,151,20,80.64516129032258,0,79.3103448275862,5.206896551724138,0.6896551724137931,6.565217391304348
1430,34,151,49,67.64705882352942,0,67.64705882352942,4.4411764705882355,1.4411764705882353,6.565217391304348
1431,17,83,9,76.47058823529412,0,76.47058823529412,4.882352941176471,0.5294117647058824,6.384615384615385
1432,35,126,0,62.857142857142854,1,57.57575757575758,3.8181818181818183,0,6.631578947368421
1433,25,91,7,80,1,75,3.7916666666666665,0.2916666666666667,5.055555555555555
1434,16,97,35,87.5,0,87.5,6.0625,2.1875,6.928571428571429
1435,22,139,12,95.45454545454545,0,95.45454545454545,6.318181818181818,0.5454545454545454,6.619047619047619
1436,17,89,9,82.35294117647058,0,82.35294117647058,5.235294117647059,0.5294117647058824,6.357142857142857
1437,18,78,10,83.33333333333334,0,83.33333333333334,4.333333333333333,0.5555555555555556,5.2
1438,37,142,8,62.16216216216216,1,59.45945945945946,3.8378378378378377,0.21621621621621623,6.454545454545454
1439,17,46,0,76.47058823529412,1,66.66666666666666,3.066666666666667,0,4.6
1440,26,111,1,65.38461538461539,0,65.38461538461539,4.269230769230769,0.038461538461538464,6.529411764705882
1441,14,37,12,78.57142857142857,0,72.72727272727273,3.3636363636363638,1.0909090909090908,4.625
1442,31,141,55,74.19354838709677,2,62.96296296296296,5.222222222222222,2.037037037037037,8.294117647058824
1443,15,76,14,86.66666666666667,0,84.61538461538461,5.846153846153846,1.0769230769230769,6.909090909090909
1444,31,115,27,61.29032258064516,0,61.29032258064516,3.7096774193548385,0.8709677419354839,6.052631578947368
1445,20,82,33,90,0,87.5,5.125,2.0625,5.857142857142857
1446,29,150,45,82.75862068965517,2,75,5.357142857142857,1.6071428571428572,7.142857142857143
1447,24,95,8,75,1,70.83333333333334,3.9583333333333335,0.3333333333333333,5.588235294117647
1448,18,88,6,72.22222222222221,0,70.58823529411765,5.176470588235294,0.35294117647058826,7.333333333333333
1449,20,109,62,90,0,89.47368421052632,5.7368421052631575,3.263157894736842,6.411764705882353
1450,15,74,14,73.33333333333334,0,73.33333333333333,4.933333333333334,0.9333333333333333,6.7272727272727275
1451,27,126,5,62.96296296296296,0,62.96296296296296,4.666666666666667,0.18518518518518517,7.411764705882353
1452,33,122,6,63.63636363636363,0,63.63636363636363,3.696969696969697,0.18181818181818182,5.809523809523809
1453,32,173,5,81.25,0,81.25,5.40625,0.15625,6.653846153846154
1454,35,164,11,85.71428571428572,2,78.78787878787878,4.96969696969697,0.3333333333333333,6.3076923076923075
1455,25,114,1,84,0,84,4.56,0.04,5.428571428571429
1456,23,42,4,95.65217391304348,0,91.66666666666666,3.5,0.3333333333333333,3.8181818181818183
1457,10,61,26,100,0,100,6.777777777777778,2.888888888888889,6.777777777777778
1458,25,161,50,80,0,80,6.44,2,8.05
1459,38,192,66,71.05263157894737,1,67.56756756756756,5.1891891891891895,1.7837837837837838,7.68
1460,31,191,66,80.64516129032258,0,80.64516129032258,6.161290322580645,2.129032258064516,7.64
1461,30,171,44,76.66666666666666,1,73.33333333333333,5.7,1.4666666666666666,7.7727272727272725
1462,43,181,27,62.7906976744186,0,62.7906976744186,4.209302325581396,0.627906976744186,6.703703703703703
1463,28,109,22,67.85714285714286,2,59.25925925925925,4.037037037037037,0.8148148148148148,6.8125
1464,32,182,42,71.875,0,71.875,5.6875,1.3125,7.913043478260869
1465,37,169,29,86.48648648648648,0,86.48648648648648,4.5675675675675675,0.7837837837837838,5.28125
1466,31,112,0,61.29032258064516,3,51.61290322580645,3.6129032258064515,0,7
1467,28,164,26,75,0,75,5.857142857142857,0.9285714285714286,7.809523809523809
1468,37,129,15,59.45945945945945,0,59.45945945945946,3.4864864864864864,0.40540540540540543,5.863636363636363
1469,27,113,24,77.77777777777779,0,75,4.708333333333333,1,6.277777777777778
1470,22,104,17,77.27272727272727,0,76.19047619047619,4.9523809523809526,0.8095238095238095,6.5
1471,29,98,30,68.96551724137932,0,60.86956521739131,4.260869565217392,1.3043478260869565,7
1472,15,86,16,100,0,100,6.615384615384615,1.2307692307692308,6.615384615384615
1473,18,110,2,88.88888888888889,0,88.88888888888889,6.111111111111111,0.1111111111111111,6.875
1474,31,130,32,74.19354838709677,0,72.41379310344827,4.482758620689655,1.103448275862069,6.190476190476191
1475,30,134,7,73.33333333333334,0,72.41379310344827,4.620689655172414,0.2413793103448276,6.380952380952381
1476,30,119,54,76.66666666666666,0,73.07692307692307,4.576923076923077,2.076923076923077,6.2631578947368425
1477,23,59,10,73.91304347826086,3,60.86956521739131,2.5652173913043477,0.43478260869565216,4.214285714285714
1478,29,115,21,68.96551724137932,1,65.51724137931035,3.9655172413793105,0.7241379310344828,6.052631578947368
1479,24,94,8,70.83333333333333,0,70.83333333333334,3.9166666666666665,0.3333333333333333,5.529411764705882
1480,32,135,13,68.75,1,65.625,4.21875,0.40625,6.428571428571429
